|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ufshcd.c|MODIFY|drivers/ufs/core/ufshcd.c|drivers/ufs/core/ufshcd.c|1421|329|41149|6897|1|6
