|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|dc.h|MODIFY|drivers/gpu/drm/amd/display/dc/dc.h|drivers/gpu/drm/amd/display/dc/dc.h|not calculated|0|2758|697|1|0
