|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ipv6.c|MODIFY|net/dccp/ipv6.c|net/dccp/ipv6.c|133|18|4866|778|9|3
