|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|cgroup.c|MODIFY|kernel/cgroup.c|kernel/cgroup.c|683|174|20764|3403|86|0
