|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ufs-mcq.c|MODIFY|drivers/ufs/core/ufs-mcq.c|drivers/ufs/core/ufs-mcq.c|59|25|2731|422|3|3
