|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|bnx2x_hsi.h|MODIFY|drivers/net/bnx2x_hsi.h|drivers/net/bnx2x_hsi.h|not calculated|0|3694|1175|12|1
