|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|dc_debug.c|MODIFY|drivers/gpu/drm/amd/display/dc/core/dc_debug.c|drivers/gpu/drm/amd/display/dc/core/dc_debug.c|42|6|1621|339|0|2
