|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|cgroup_freezer.c|MODIFY|kernel/cgroup_freezer.c|kernel/cgroup_freezer.c|44|15|1223|236|1|0
