|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mpt2sas_config.c|MODIFY|drivers/scsi/mpt2sas/mpt2sas_config.c|drivers/scsi/mpt2sas/mpt2sas_config.c|112|29|5262|912|199|712
