|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mr.c|MODIFY|drivers/infiniband/hw/mlx5/mr.c|drivers/infiniband/hw/mlx5/mr.c|293|62|11569|1655|6|9
