|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|hooks.c|MODIFY|security/selinux/hooks.c|security/selinux/hooks.c|969|242|24936|4421|7|0
