|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|cryptocop.c|MODIFY|arch/cris/arch-v32/drivers/cryptocop.c|arch/cris/arch-v32/drivers/cryptocop.c|491|50|19291|2834|2|1
