|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|trace_probe.c|MODIFY|kernel/trace/trace_probe.c|kernel/trace/trace_probe.c|217|32|5684|878|18|0
