|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|gmc_v9_0.c|MODIFY|drivers/gpu/drm/amd/amdgpu/gmc_v9_0.c|drivers/gpu/drm/amd/amdgpu/gmc_v9_0.c|399|55|13131|1879|10|4
