|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|r8152.c|MODIFY|drivers/net/usb/r8152.c|drivers/net/usb/r8152.c|683|167|22736|3689|658|15
