|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|user_sdma.c|MODIFY|drivers/infiniband/hw/hfi1/user_sdma.c|drivers/infiniband/hw/hfi1/user_sdma.c|194|30|7648|1084|4|4
