|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|atyfb.h|MODIFY|drivers/video/aty/atyfb.h|drivers/video/aty/atyfb.h|19|7|1183|230|0|1
