|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|fman_dtsec.c|MODIFY|drivers/net/ethernet/freescale/fman/fman_dtsec.c|drivers/net/ethernet/freescale/fman/fman_dtsec.c|196|32|5818|1025|4|4
