|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ftrace.h|MODIFY|include/linux/ftrace.h|include/linux/ftrace.h|54|49|2299|369|2|1
