|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|igc_main.c|MODIFY|drivers/net/ethernet/intel/igc/igc_main.c|drivers/net/ethernet/intel/igc/igc_main.c|658|161|21686|3467|1|1
