|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|bond_main.c|MODIFY|drivers/net/bonding/bond_main.c|drivers/net/bonding/bond_main.c|663|93|17962|3192|33|0
