|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|intel_fbdev.c|MODIFY|drivers/gpu/drm/i915/intel_fbdev.c|drivers/gpu/drm/i915/intel_fbdev.c|88|18|3392|558|1|1
