|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|a2mp.h|MODIFY|include/net/bluetooth/a2mp.h|include/net/bluetooth/a2mp.h|not calculated|0|344|83|2|0
