|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|phy.rst|MODIFY|Documentation/networking/phy.rst|Documentation/networking/phy.rst|not calculated|0|not calculated|not calculated|1|1
