|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|netlabel.h|MODIFY|security/selinux/include/netlabel.h|security/selinux/include/netlabel.h|10|10|360|86|9|0
