|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|font_8x8.c|MODIFY|lib/fonts/font_8x8.c|lib/fonts/font_8x8.c|not calculated|0|4159|2060|1|1
