|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|br_netlink.c|MODIFY|net/bridge/br_netlink.c|net/bridge/br_netlink.c|46|8|1211|194|1|1
