|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|slub.c|MODIFY|mm/slub.c|mm/slub.c|836|265|23854|3805|2|2
