|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|dce_v11_0.c|MODIFY|drivers/gpu/drm/amd/amdgpu/dce_v11_0.c|drivers/gpu/drm/amd/amdgpu/dce_v11_0.c|525|109|18752|2893|3|3
