|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|memcontrol.h|MODIFY|include/linux/memcontrol.h|include/linux/memcontrol.h|168|129|4775|943|6|0
