|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|drbd_int.h|MODIFY|drivers/block/drbd/drbd_int.h|drivers/block/drbd/drbd_int.h|148|53|7613|1336|4|3
