|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mpt3sas_base.h|MODIFY|drivers/scsi/mpt3sas/mpt3sas_base.h|drivers/scsi/mpt3sas/mpt3sas_base.h|6|6|3951|800|1|0
