|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|core.c|MODIFY|kernel/sched/core.c|kernel/sched/core.c|1403|419|33746|5745|3|3
