|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|qlge_main.c|MODIFY|drivers/net/ethernet/qlogic/qlge/qlge_main.c|drivers/net/ethernet/qlogic/qlge/qlge_main.c|630|133|23199|3822|1|1
