|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mptctl.c|MODIFY|drivers/message/fusion/mptctl.c|drivers/message/fusion/mptctl.c|377|34|13221|2088|1|3
