|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|core.c|MODIFY|kernel/sched/core.c|kernel/sched/core.c|1191|325|29274|4974|12|19
