|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ipoib.c|MODIFY|drivers/net/ethernet/mellanox/mlx5/core/ipoib/ipoib.c|drivers/net/ethernet/mellanox/mlx5/core/ipoib/ipoib.c|72|34|3636|578|2|2
