|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ufshcd.c|MODIFY|drivers/scsi/ufs/ufshcd.c|drivers/scsi/ufs/ufshcd.c|1346|305|38491|6493|3|0
