|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|perf_event_intel.c|MODIFY|arch/x86/kernel/cpu/perf_event_intel.c|arch/x86/kernel/cpu/perf_event_intel.c|220|49|11563|1873|2|4
