|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ppc6xx_defconfig|MODIFY|arch/powerpc/configs/ppc6xx_defconfig|arch/powerpc/configs/ppc6xx_defconfig|not calculated|0|not calculated|not calculated|0|1
