|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ecdsa.c|MODIFY|crypto/ecdsa.c|crypto/ecdsa.c|48|17|1898|303|31|0
