|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|core.c|MODIFY|drivers/regulator/core.c|drivers/regulator/core.c|741|148|17513|2947|0|74
