|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|tc90522.c|MODIFY|drivers/media/dvb-frontends/tc90522.c|drivers/media/dvb-frontends/tc90522.c|108|18|4825|669|1|1
