|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|tg3.c|MODIFY|drivers/net/ethernet/broadcom/tg3.c|drivers/net/ethernet/broadcom/tg3.c|3275|349|78088|12730|0|3
