|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|cx231xx-avcore.c|MODIFY|drivers/media/video/cx231xx/cx231xx-avcore.c|drivers/media/video/cx231xx/cx231xx-avcore.c|221|48|12162|1853|5|3
