|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|patch_sigmatel.c|MODIFY|sound/pci/hda/patch_sigmatel.c|sound/pci/hda/patch_sigmatel.c|517|96|25627|4080|2|0
