|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|clockdomains2430_data.c|MODIFY|arch/arm/mach-omap2/clockdomains2430_data.c|arch/arm/mach-omap2/clockdomains2430_data.c|2|1|507|102|1|0
