|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|hwcap.h|MODIFY|arch/arm/include/asm/hwcap.h|arch/arm/include/asm/hwcap.h|not calculated|0|9|2|1|0
