|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|pdt.c|MODIFY|arch/parisc/kernel/pdt.c|arch/parisc/kernel/pdt.c|49|7|1121|232|1|0
