|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|spi-ep93xx.h|MODIFY|include/linux/platform_data/spi-ep93xx.h|include/linux/platform_data/spi-ep93xx.h|not calculated|0|18|6|1|0
