|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|symtab.c|MODIFY|security/selinux/ss/symtab.c|security/selinux/ss/symtab.c|5|3|207|31|1|0
