|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ptp.h|MODIFY|drivers/net/ethernet/mellanox/mlx5/core/en/ptp.h|drivers/net/ethernet/mellanox/mlx5/core/en/ptp.h|12|5|580|107|1|1
