|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|be_main.c|MODIFY|drivers/net/benet/be_main.c|drivers/net/benet/be_main.c|258|82|10314|1521|1|1
