|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|hci_sync.c|MODIFY|net/bluetooth/hci_sync.c|net/bluetooth/hci_sync.c|1041|227|25389|4180|1|0
