|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mtk_eth_soc.h|MODIFY|drivers/net/ethernet/mediatek/mtk_eth_soc.h|drivers/net/ethernet/mediatek/mtk_eth_soc.h|not calculated|0|466|121|5|0
