|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|stmmac.h|MODIFY|drivers/net/ethernet/stmicro/stmmac/stmmac.h|drivers/net/ethernet/stmicro/stmmac/stmmac.h|not calculated|0|494|116|1|0
