|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|lockdep.c|MODIFY|kernel/lockdep.c|kernel/lockdep.c|564|150|13886|2445|1|1
