|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|goya.c|MODIFY|drivers/misc/habanalabs/goya/goya.c|drivers/misc/habanalabs/goya/goya.c|719|139|22560|4068|0|2
