|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|atomisp_cmd.c|MODIFY|drivers/staging/media/atomisp/pci/atomisp_cmd.c|drivers/staging/media/atomisp/pci/atomisp_cmd.c|1252|141|32846|5223|1|1
