|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ring_buffer_benchmark.c|MODIFY|kernel/trace/ring_buffer_benchmark.c|kernel/trace/ring_buffer_benchmark.c|76|10|1765|363|1|0
