|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|hmm.c|MODIFY|drivers/staging/media/atomisp/pci/atomisp2/hmm/hmm.c|drivers/staging/media/atomisp/pci/atomisp2/hmm/hmm.c|97|27|2981|535|1|1
