|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|vega10_hwmgr.c|MODIFY|drivers/gpu/drm/amd/powerplay/hwmgr/vega10_hwmgr.c|drivers/gpu/drm/amd/powerplay/hwmgr/vega10_hwmgr.c|644|129|25187|3963|4|9
