|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ab3100.c|MODIFY|drivers/regulator/ab3100.c|drivers/regulator/ab3100.c|52|14|2345|507|6|5
