|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|builtin-trace.c|MODIFY|tools/perf/builtin-trace.c|tools/perf/builtin-trace.c|491|92|17527|2423|0|1
